Product_ID,Sale_Date,Sales_Rep,Region,Sales_Amount,Quantity_Sold,Product_Category,Unit_Cost,Unit_Price,Customer_Type,Discount,Payment_Method,Sales_Channel,Region_and_Sales_Rep,Year,Month,Month_Name,Quarter,Year_Month,Total_Cost,Profit,Profit_Margin
1026,2023-04-06,Bob,South,927.19,4,Electronics,3993.39,4288.3,New,0.13,Credit Card,Online,South-Bob,2023,4,April,2,2023-04,15973.56,-15046.369999999999,-1622.7925236467172
1074,2023-08-15,David,West,289.38,29,Furniture,1723.01,2197.42,New,0.07,Bank Transfer,Retail,West-David,2023,8,August,3,2023-08,49967.29,-49677.91,-17167.015688713804
1090,2023-02-08,Charlie,North,1740.91,44,Clothing,3542.18,3578.49,Returning,0.12,Cash,Online,North-Charlie,2023,2,February,1,2023-02,155855.91999999998,-154115.00999999998,-8852.554698404856
1034,2023-10-29,David,North,8919.47,34,Food,978.15,1040.21,New,0.12,Credit Card,Retail,North-David,2023,10,October,4,2023-10,33257.1,-24337.629999999997,-272.85959815998035
1007,2023-01-29,Charlie,West,2491.21,13,Furniture,3765.46,3860.56,Returning,0.22,Cash,Retail,West-Charlie,2023,1,January,1,2023-01,48950.98,-46459.770000000004,-1864.9479570168714
1068,2023-11-14,Charlie,West,3607.29,42,Clothing,1218.18,1566.36,Returning,0.03,Credit Card,Retail,West-Charlie,2023,11,November,4,2023-11,51163.560000000005,-47556.270000000004,-1318.3378658217111
1058,2023-09-02,David,South,1142.92,9,Furniture,760.55,1086.89,Returning,0.15,Cash,Retail,South-David,2023,9,September,3,2023-09,6844.95,-5702.03,-498.900185489798
1075,2023-08-24,Charlie,West,2301.38,42,Clothing,967.77,1414.88,New,0.17,Bank Transfer,Online,West-Charlie,2023,8,August,3,2023-08,40646.34,-38344.96,-1666.1724704307846
1029,2023-07-04,Charlie,North,5240.32,31,Furniture,951.21,1320.3200000000002,New,0.15,Cash,Online,North-Charlie,2023,7,July,3,2023-07,29487.510000000002,-24247.190000000002,-462.7043768319493
1036,2023-09-29,Bob,North,6116.75,7,Clothing,2588.67,2847.76,New,0.22,Cash,Retail,North-Bob,2023,9,September,3,2023-09,18120.690000000002,-12003.940000000002,-196.24702660726697
1089,2023-08-24,Eve,North,2528.99,4,Furniture,4231.75,4727.75,Returning,0.12,Credit Card,Retail,North-Eve,2023,8,August,3,2023-08,16927.0,-14398.01,-569.3185817263019
1021,2023-08-27,Eve,North,671.55,19,Clothing,444.05,584.44,Returning,0.28,Cash,Retail,North-Eve,2023,8,August,3,2023-08,8436.95,-7765.400000000001,-1156.3398108852657
1036,2023-09-23,Bob,North,3971.23,42,Furniture,3549.43,3967.69,New,0.14,Bank Transfer,Online,North-Bob,2023,9,September,3,2023-09,149076.06,-145104.83,-3653.901436078998
1010,2023-12-25,David,South,2418.61,30,Food,3289.01,3508.1400000000003,New,0.17,Bank Transfer,Retail,South-David,2023,12,December,4,2023-12,98670.3,-96251.69,-3979.6283815910792
1073,2023-12-06,Alice,North,2273.58,31,Food,4368.97,4696.85,Returning,0.25,Bank Transfer,Retail,North-Alice,2023,12,December,4,2023-12,135438.07,-133164.49000000002,-5857.039998592529
1024,2023-03-06,Alice,South,9602.64,35,Electronics,1258.53,1624.89,New,0.08,Credit Card,Online,South-Alice,2023,3,March,1,2023-03,44048.549999999996,-34445.909999999996,-358.7129164479768
1064,2023-06-26,Alice,North,6201.37,21,Clothing,2278.04,2598.58,Returning,0.02,Credit Card,Retail,North-Alice,2023,6,June,2,2023-06,47838.84,-41637.469999999994,-671.4237337878565
1099,2023-01-03,Bob,East,5613.1,31,Furniture,4632.85,4711.700000000001,New,0.21,Cash,Retail,East-Bob,2023,1,January,1,2023-01,143618.35,-138005.25,-2458.628030856389
1049,2023-05-22,Bob,East,4216.17,19,Clothing,3316.97,3544.02,Returning,0.14,Cash,Online,East-Bob,2023,5,May,2,2023-05,63022.42999999999,-58806.259999999995,-1394.779147899634
1099,2023-06-07,Charlie,East,4346.55,31,Food,1974.4,2259.5,New,0.27,Cash,Retail,East-Charlie,2023,6,June,2,2023-06,61206.4,-56859.85,-1308.1604951053134
1036,2023-11-20,Alice,East,5454.96,32,Clothing,700.49,1126.52,New,0.29,Credit Card,Retail,East-Alice,2023,11,November,4,2023-11,22415.68,-16960.72,-310.9229031926907
1082,2023-05-26,David,South,6994.66,2,Furniture,1349.3,1576.69,Returning,0.12,Credit Card,Online,South-David,2023,5,May,2,2023-05,2698.6,4296.0599999999995,61.419139743747365
1096,2023-10-20,David,South,7051.25,10,Clothing,2927.02,3387.21,Returning,0.12,Cash,Retail,South-David,2023,10,October,4,2023-10,29270.2,-22218.95,-315.10654139337
1024,2023-06-02,Alice,West,1799.77,2,Furniture,3604.93,3830.71,Returning,0.12,Credit Card,Online,West-Alice,2023,6,June,2,2023-06,7209.86,-5410.09,-300.5989654233597
1023,2023-07-12,Alice,North,5051.12,2,Food,665.89,944.79,New,0.1,Credit Card,Retail,North-Alice,2023,7,July,3,2023-07,1331.78,3719.34,73.63396632825989
1062,2023-03-14,Alice,East,4178.39,24,Food,3018.01,3418.19,Returning,0.23,Bank Transfer,Retail,East-Alice,2023,3,March,1,2023-03,72432.24,-68253.85,-1633.49639454431
1096,2023-11-01,Bob,South,8718.22,17,Food,2774.24,3069.94,Returning,0.23,Bank Transfer,Retail,South-Bob,2023,11,November,4,2023-11,47162.079999999994,-38443.85999999999,-440.9599665986864
1037,2023-12-10,Bob,North,6351.05,32,Electronics,2594.08,3074.59,New,0.14,Cash,Retail,North-Bob,2023,12,December,4,2023-12,83010.56,-76659.51,-1207.0367891923383
1012,2023-05-20,Bob,North,5371.79,16,Food,3466.11,3799.67,Returning,0.01,Cash,Retail,North-Bob,2023,5,May,2,2023-05,55457.76,-50085.97,-932.3888312834268
1055,2023-07-06,Eve,South,1242.41,16,Clothing,4195.38,4461.51,Returning,0.09,Bank Transfer,Online,South-Eve,2023,7,July,3,2023-07,67126.08,-65883.67,-5302.892764868279
1013,2023-10-20,David,East,6095.82,46,Electronics,1648.8,1670.36,Returning,0.09,Credit Card,Retail,East-David,2023,10,October,4,2023-10,75844.8,-69748.98000000001,-1144.2099668297294
1023,2023-03-02,David,West,1260.32,39,Food,4450.61,4663.339999999999,New,0.24,Cash,Retail,West-David,2023,3,March,1,2023-03,173573.78999999998,-172313.46999999997,-13672.199917481274
1089,2023-07-17,Charlie,North,3438.35,31,Clothing,845.14,1001.77,New,0.03,Cash,Online,North-Charlie,2023,7,July,3,2023-07,26199.34,-22760.99,-661.9742027425947
1099,2023-10-22,Bob,West,1514.14,43,Clothing,906.47,1283.04,New,0.24,Cash,Online,West-Bob,2023,10,October,4,2023-10,38978.21,-37464.07,-2474.280449628172
1030,2023-11-15,Eve,East,6951.53,24,Clothing,1370.52,1482.58,Returning,0.2,Credit Card,Retail,East-Eve,2023,11,November,4,2023-11,32892.479999999996,-25940.949999999997,-373.1689282790982
1017,2023-10-29,Eve,East,2141.9,1,Furniture,641.68,752.24,New,0.22,Bank Transfer,Online,East-Eve,2023,10,October,4,2023-10,641.68,1500.2200000000003,70.04155189317896
1062,2023-12-10,David,West,3979.41,11,Electronics,1190.08,1292.9399999999998,Returning,0.13,Cash,Retail,West-David,2023,12,December,4,2023-12,13090.88,-9111.47,-228.96534913467073
1084,2023-01-11,Bob,East,8967.18,21,Clothing,576.74,648.29,Returning,0.2,Bank Transfer,Online,East-Bob,2023,1,January,1,2023-01,12111.54,-3144.3600000000006,-35.06520444554476
1089,2023-03-03,Charlie,North,2122.73,4,Furniture,4117.67,4280.06,Returning,0.18,Bank Transfer,Online,North-Charlie,2023,3,March,1,2023-03,16470.68,-14347.95,-675.9196883258822
1086,2023-11-29,Bob,West,5127.27,7,Food,737.9,1182.0,New,0.23,Credit Card,Retail,West-Bob,2023,11,November,4,2023-11,5165.3,-38.029999999999745,-0.7417202526880726
1013,2023-08-14,Alice,East,4250.79,26,Clothing,3749.12,4138.83,New,0.13,Credit Card,Online,East-Alice,2023,8,August,3,2023-08,97477.12,-93226.33,-2193.1530374353943
1059,2023-06-02,Bob,West,279.43,47,Furniture,287.17,657.44,Returning,0.14,Credit Card,Retail,West-Bob,2023,6,June,2,2023-06,13496.990000000002,-13217.560000000001,-4730.186450989515
1019,2023-07-18,Alice,North,7948.31,12,Clothing,4745.18,5145.88,Returning,0.19,Credit Card,Online,North-Alice,2023,7,July,3,2023-07,56942.16,-48993.850000000006,-616.4058774758408
1049,2023-02-21,Alice,East,783.55,31,Electronics,3570.24,3712.25,New,0.03,Credit Card,Online,East-Alice,2023,2,February,1,2023-02,110677.43999999999,-109893.88999999998,-14025.12794333482
1100,2023-09-17,Charlie,North,4795.12,17,Electronics,83.64,528.49,New,0.13,Credit Card,Online,North-Charlie,2023,9,September,3,2023-09,1421.88,3373.24,70.3473531423614
1012,2023-02-28,David,East,5650.72,33,Food,3831.09,3908.37,New,0.29,Cash,Retail,East-David,2023,2,February,1,2023-02,126425.97,-120775.25,-2137.3426749157625
1061,2023-03-13,Bob,South,6321.42,11,Clothing,2594.71,2769.52,Returning,0.01,Bank Transfer,Retail,South-Bob,2023,3,March,1,2023-03,28541.81,-22220.39,-351.50947097329396
1019,2023-05-28,Alice,East,6917.45,28,Furniture,3907.86,4205.37,New,0.09,Credit Card,Online,East-Alice,2023,5,May,2,2023-05,109420.08,-102502.63,-1481.7979168624277
1076,2023-12-15,Bob,West,2607.4,32,Food,2636.36,2696.78,New,0.09,Cash,Retail,West-Bob,2023,12,December,4,2023-12,84363.52,-81756.12000000001,-3135.5419191531796
1009,2023-03-04,David,East,198.79,1,Clothing,3223.07,3590.83,New,0.19,Bank Transfer,Retail,East-David,2023,3,March,1,2023-03,3223.07,-3024.28,-1521.3441319985916
1071,2023-11-06,David,North,7262.09,47,Food,3942.34,4142.09,Returning,0.03,Credit Card,Retail,North-David,2023,11,November,4,2023-11,185289.98,-178027.89,-2451.4690674447716
1028,2023-08-31,Eve,North,5403.0,28,Furniture,2055.28,2449.6400000000003,New,0.19,Credit Card,Online,North-Eve,2023,8,August,3,2023-08,57547.840000000004,-52144.840000000004,-965.1090135110123
1078,2024-01-01,David,East,8377.57,42,Food,63.41,314.93,Returning,0.03,Cash,Retail,East-David,2024,1,January,1,2024-01,2663.22,5714.35,68.21011343384778
1095,2023-11-26,Charlie,West,8231.74,7,Food,4257.24,4355.87,Returning,0.03,Bank Transfer,Online,West-Charlie,2023,11,November,4,2023-11,29800.68,-21568.940000000002,-262.0216381955699
1052,2023-04-17,Alice,South,8448.93,2,Food,1935.41,2305.44,Returning,0.22,Credit Card,Online,South-Alice,2023,4,April,2,2023-04,3870.82,4578.110000000001,54.18567794975222
1083,2023-08-14,Eve,West,4902.44,42,Clothing,2505.41,2638.96,New,0.1,Bank Transfer,Online,West-Eve,2023,8,August,3,2023-08,105227.22,-100324.78,-2046.4254534476713
1016,2023-11-09,Charlie,South,3402.92,24,Furniture,88.44,338.94,New,0.29,Cash,Online,South-Charlie,2023,11,November,4,2023-11,2122.56,1280.3600000000001,37.625333537079925
1069,2023-08-06,Bob,North,7936.43,4,Electronics,2485.86,2532.8700000000003,New,0.01,Credit Card,Online,North-Bob,2023,8,August,3,2023-08,9943.44,-2007.0100000000002,-25.288574333799964
1099,2023-08-29,Alice,West,4567.81,44,Clothing,4933.11,5245.86,Returning,0.13,Bank Transfer,Retail,West-Alice,2023,8,August,3,2023-08,217056.84,-212489.03,-4651.879784842189
1012,2023-09-16,David,South,1916.08,19,Electronics,1427.42,1763.69,New,0.03,Cash,Retail,South-David,2023,9,September,3,2023-09,27120.980000000003,-25204.9,-1315.440900171183
1025,2023-09-19,Alice,East,8564.24,26,Electronics,2007.32,2202.87,Returning,0.11,Cash,Online,East-Alice,2023,9,September,3,2023-09,52190.32,-43626.08,-509.3981485806096
1052,2023-01-05,Bob,North,8837.34,11,Clothing,3451.59,3929.26,New,0.3,Credit Card,Retail,North-Bob,2023,1,January,1,2023-01,37967.490000000005,-29130.150000000005,-329.6257697451949
1085,2023-09-18,Eve,East,4716.47,40,Clothing,4083.23,4521.57,New,0.27,Bank Transfer,Retail,East-Eve,2023,9,September,3,2023-09,163329.2,-158612.73,-3362.9542857264014
1100,2023-02-23,Eve,North,849.43,43,Furniture,2116.09,2472.98,New,0.01,Credit Card,Retail,North-Eve,2023,2,February,1,2023-02,90991.87000000001,-90142.44000000002,-10612.109296822578
1053,2023-02-16,Eve,West,3939.48,11,Furniture,1582.86,1942.55,New,0.17,Credit Card,Retail,West-Eve,2023,2,February,1,2023-02,17411.46,-13471.98,-341.9735599622285
1023,2023-08-03,David,West,8055.02,45,Food,4692.24,4825.92,Returning,0.19,Bank Transfer,Retail,West-David,2023,8,August,3,2023-08,211150.8,-203095.78,-2521.356619847002
1016,2023-06-26,Charlie,North,9027.56,3,Electronics,3401.87,3733.71,Returning,0.06,Bank Transfer,Retail,North-Charlie,2023,6,June,2,2023-06,10205.61,-1178.050000000001,-13.049484024476172
1057,2023-01-09,Charlie,North,2114.38,12,Furniture,639.16,746.28,Returning,0.04,Bank Transfer,Retail,North-Charlie,2023,1,January,1,2023-01,7669.92,-5555.54,-262.7503097834826
1039,2023-04-09,Alice,North,763.04,3,Food,391.19,471.75,Returning,0.27,Cash,Online,North-Alice,2023,4,April,2,2023-04,1173.57,-410.53,-53.80189767246802
1053,2023-01-20,David,West,8785.77,42,Furniture,2443.57,2943.3100000000004,New,0.29,Cash,Online,West-David,2023,1,January,1,2023-01,102629.94,-93844.17,-1068.1382508306044
1042,2023-08-29,Eve,South,3955.11,27,Clothing,1139.45,1454.41,Returning,0.3,Bank Transfer,Online,South-Eve,2023,8,August,3,2023-08,30765.15,-26810.04,-677.8582643719137
1058,2023-03-02,Eve,East,5463.43,49,Furniture,1307.22,1528.4,Returning,0.24,Cash,Retail,East-Eve,2023,3,March,1,2023-03,64053.78,-58590.35,-1072.4096400978872
1039,2023-06-27,Bob,East,9683.85,2,Electronics,4394.58,4545.78,Returning,0.2,Credit Card,Retail,East-Bob,2023,6,June,2,2023-06,8789.16,894.6900000000005,9.238990690686045
1014,2023-12-04,Bob,West,758.99,49,Furniture,493.35,799.27,New,0.1,Bank Transfer,Online,West-Bob,2023,12,December,4,2023-12,24174.15,-23415.16,-3085.041963662235
1095,2023-03-03,Eve,East,6518.35,16,Electronics,3591.05,3625.35,Returning,0.05,Credit Card,Retail,East-Eve,2023,3,March,1,2023-03,57456.8,-50938.450000000004,-781.4623332591837
1005,2023-05-25,Eve,North,833.64,2,Clothing,1392.15,1448.5400000000002,Returning,0.02,Bank Transfer,Retail,North-Eve,2023,5,May,2,2023-05,2784.3,-1950.6600000000003,-233.9930905426803
1035,2023-08-04,David,South,3817.14,30,Electronics,3813.62,3839.72,New,0.21,Credit Card,Online,South-David,2023,8,August,3,2023-08,114408.59999999999,-110591.45999999999,-2897.233530863421
1087,2023-01-03,Charlie,East,8057.76,20,Furniture,3625.94,3880.53,New,0.24,Bank Transfer,Online,East-Charlie,2023,1,January,1,2023-01,72518.8,-64461.04,-799.9870931871885
1093,2023-06-09,Bob,South,4391.38,38,Food,86.59,390.89,Returning,0.25,Credit Card,Online,South-Bob,2023,6,June,2,2023-06,3290.42,1100.96,25.07093442152581
1075,2023-08-15,Charlie,North,9972.11,28,Clothing,2570.22,2610.84,Returning,0.27,Bank Transfer,Retail,North-Charlie,2023,8,August,3,2023-08,71966.15999999999,-61994.04999999999,-621.6743497614847
1018,2023-09-26,David,East,5634.69,25,Furniture,739.63,1103.03,New,0.26,Bank Transfer,Retail,East-David,2023,9,September,3,2023-09,18490.75,-12856.060000000001,-228.1591356401151
1076,2023-04-30,Eve,West,3279.51,32,Clothing,4337.82,4460.71,Returning,0.3,Cash,Retail,West-Eve,2023,4,April,2,2023-04,138810.24,-135530.72999999998,-4132.651829084222
1009,2023-03-30,Charlie,South,2279.1,10,Clothing,4364.35,4710.1,New,0.07,Credit Card,Online,South-Charlie,2023,3,March,1,2023-03,43643.5,-41364.4,-1814.9444956342418
1074,2023-11-25,Eve,North,3570.15,42,Furniture,2120.81,2611.94,Returning,0.23,Cash,Online,North-Eve,2023,11,November,4,2023-11,89074.02,-85503.87000000001,-2394.9657577412713
1058,2023-03-09,Eve,South,3788.08,40,Furniture,2249.76,2598.4,Returning,0.18,Credit Card,Retail,South-Eve,2023,3,March,1,2023-03,89990.40000000001,-86202.32,-2275.6203670461027
1017,2023-12-23,Alice,East,780.27,33,Food,1551.25,1994.01,Returning,0.08,Cash,Online,East-Alice,2023,12,December,4,2023-12,51191.25,-50410.98,-6460.709754315814
1007,2023-04-08,Charlie,East,3758.78,13,Clothing,3597.2,4071.82,Returning,0.29,Bank Transfer,Online,East-Charlie,2023,4,April,2,2023-04,46763.6,-43004.82,-1144.116442037044
1046,2023-09-24,Charlie,West,4695.96,41,Clothing,1825.37,2073.88,Returning,0.27,Cash,Retail,West-Charlie,2023,9,September,3,2023-09,74840.17,-70144.20999999999,-1493.7139583812468
1013,2023-04-15,Eve,North,7255.1,42,Furniture,1375.57,1729.71,New,0.04,Cash,Online,North-Eve,2023,4,April,2,2023-04,57773.939999999995,-50518.84,-696.3217598654738
1040,2023-11-19,David,North,6601.62,47,Electronics,2189.54,2617.0,New,0.01,Bank Transfer,Online,North-David,2023,11,November,4,2023-11,102908.38,-96306.76000000001,-1458.8352555887798
1042,2023-05-03,Alice,West,7116.78,37,Furniture,502.86,687.6,Returning,0.21,Cash,Online,West-Alice,2023,5,May,2,2023-05,18605.82,-11489.04,-161.4359302943185
1009,2023-01-29,Eve,West,182.8,16,Clothing,3745.69,3883.77,Returning,0.18,Bank Transfer,Retail,West-Eve,2023,1,January,1,2023-01,59931.04,-59748.24,-32685.032822757108
1050,2023-05-17,Bob,North,2254.91,45,Furniture,112.35,586.18,Returning,0.28,Credit Card,Retail,North-Bob,2023,5,May,2,2023-05,5055.75,-2800.84,-124.21072237916371
1027,2023-07-14,Bob,South,6650.67,22,Food,3240.2,3606.09,New,0.07,Cash,Online,South-Bob,2023,7,July,3,2023-07,71284.4,-64633.729999999996,-971.8378749810169
1066,2023-08-14,Alice,South,4891.49,20,Electronics,955.18,1072.82,New,0.03,Bank Transfer,Retail,South-Alice,2023,8,August,3,2023-08,19103.6,-14212.109999999999,-290.5476654352764
1005,2023-11-28,David,West,152.6,43,Furniture,1200.4,1430.45,New,0.08,Bank Transfer,Retail,West-David,2023,11,November,4,2023-11,51617.200000000004,-51464.600000000006,-33725.163826998694
1029,2023-06-19,Eve,South,8064.5,27,Food,3196.38,3596.6400000000003,New,0.01,Cash,Retail,South-Eve,2023,6,June,2,2023-06,86302.26000000001,-78237.76000000001,-970.1501643003287
1037,2023-01-09,Charlie,North,7750.81,41,Clothing,4965.07,5243.13,New,0.01,Credit Card,Online,North-Charlie,2023,1,January,1,2023-01,203567.87,-195817.06,-2526.407691583202
1038,2023-02-09,Alice,East,5529.35,16,Furniture,3899.7,4228.18,New,0.27,Cash,Retail,East-Alice,2023,2,February,1,2023-02,62395.2,-56865.85,-1028.436434662302
1083,2023-01-25,David,East,757.99,34,Clothing,1167.91,1547.2600000000002,New,0.11,Bank Transfer,Online,East-David,2023,1,January,1,2023-01,39708.94,-38950.950000000004,-5138.715550337076
1008,2023-09-18,Charlie,South,7688.5,32,Food,921.32,1236.1,New,0.12,Credit Card,Online,South-Charlie,2023,9,September,3,2023-09,29482.24,-21793.74,-283.45893217142486
1065,2023-08-14,Bob,West,5878.76,26,Clothing,4337.85,4612.490000000001,Returning,0.01,Cash,Retail,West-Bob,2023,8,August,3,2023-08,112784.1,-106905.34000000001,-1818.5015207288616
1086,2023-05-04,Bob,West,7841.4,25,Food,2248.71,2626.02,New,0.08,Bank Transfer,Online,West-Bob,2023,5,May,2,2023-05,56217.75,-48376.35,-616.9351136276686
1017,2023-02-07,Charlie,West,7542.3,2,Food,728.41,1094.92,New,0.24,Cash,Retail,West-Charlie,2023,2,February,1,2023-02,1456.82,6085.4800000000005,80.68467178446893
1071,2023-11-24,Alice,West,8049.72,12,Food,4317.95,4636.59,New,0.18,Credit Card,Retail,West-Alice,2023,11,November,4,2023-11,51815.399999999994,-43765.67999999999,-543.6919545027652
1089,2023-09-08,Bob,West,5228.28,40,Furniture,4089.66,4275.96,New,0.23,Credit Card,Online,West-Bob,2023,9,September,3,2023-09,163586.4,-158358.12,-3028.876035713466
1045,2023-06-25,Eve,South,1489.21,9,Clothing,4920.34,5129.1900000000005,Returning,0.13,Credit Card,Online,South-Eve,2023,6,June,2,2023-06,44283.06,-42793.85,-2873.594053222849
1004,2023-03-31,Charlie,East,6744.46,12,Clothing,4553.23,5038.74,New,0.09,Credit Card,Retail,East-Charlie,2023,3,March,1,2023-03,54638.759999999995,-47894.299999999996,-710.1280161792048
1036,2023-02-06,Charlie,East,6242.69,26,Electronics,4266.36,4331.429999999999,Returning,0.14,Credit Card,Retail,East-Charlie,2023,2,February,1,2023-02,110925.35999999999,-104682.66999999998,-1676.8840035305293
1070,2023-11-12,Bob,South,7448.31,9,Electronics,310.24,451.81,Returning,0.1,Cash,Retail,South-Bob,2023,11,November,4,2023-11,2792.16,4656.150000000001,62.51283848282363
1031,2023-06-25,Alice,West,1781.82,10,Electronics,566.86,818.14,Returning,0.25,Credit Card,Retail,West-Alice,2023,6,June,2,2023-06,5668.6,-3886.7800000000007,-218.1353896577657
1019,2023-10-11,Eve,South,2030.25,32,Electronics,2866.47,3286.47,New,0.09,Credit Card,Online,South-Eve,2023,10,October,4,2023-10,91727.04,-89696.79,-4418.01699298116
1061,2023-03-22,Alice,East,8915.05,34,Clothing,2680.82,2771.02,New,0.2,Bank Transfer,Online,East-Alice,2023,3,March,1,2023-03,91147.88,-82232.83,-922.4045855042878
1054,2023-04-24,David,North,7524.78,48,Food,2316.92,2462.63,New,0.04,Credit Card,Online,North-David,2023,4,April,2,2023-04,111212.16,-103687.38,-1377.945667514532
1039,2023-02-09,David,South,9091.46,20,Food,2014.11,2056.35,Returning,0.21,Bank Transfer,Retail,South-David,2023,2,February,1,2023-02,40282.2,-31190.739999999998,-343.07734951261955
1091,2023-10-28,Bob,West,7611.28,39,Furniture,2184.49,2540.42,Returning,0.27,Bank Transfer,Online,West-Bob,2023,10,October,4,2023-10,85195.10999999999,-77583.82999999999,-1019.326972598564
1074,2023-08-12,Bob,East,6011.84,2,Food,2868.02,2994.74,Returning,0.18,Bank Transfer,Online,East-Bob,2023,8,August,3,2023-08,5736.04,275.8000000000002,4.5876137754830495
1090,2023-11-14,Bob,East,6575.91,1,Clothing,60.28,260.73,Returning,0.17,Cash,Online,East-Bob,2023,11,November,4,2023-11,60.28,6515.63,99.0833207875412
1019,2023-12-15,David,East,8902.37,36,Clothing,1340.51,1567.92,New,0.29,Cash,Online,East-David,2023,12,December,4,2023-12,48258.36,-39355.99,-442.0844112298185
1039,2023-04-25,Alice,East,5830.19,24,Clothing,2615.48,3062.2200000000003,New,0.19,Bank Transfer,Retail,East-Alice,2023,4,April,2,2023-04,62771.520000000004,-56941.33,-976.6633677461627
1067,2023-07-05,Alice,West,6360.67,27,Furniture,3624.97,3836.52,New,0.08,Cash,Online,West-Alice,2023,7,July,3,2023-07,97874.18999999999,-91513.51999999999,-1438.740258494781
1045,2023-11-19,Bob,North,1649.12,2,Electronics,912.08,993.24,Returning,0.09,Credit Card,Online,North-Bob,2023,11,November,4,2023-11,1824.16,-175.0400000000002,-10.614145726205503
1013,2023-02-25,Eve,East,4791.82,31,Food,2757.06,3023.97,Returning,0.21,Cash,Online,East-Eve,2023,2,February,1,2023-02,85468.86,-80677.04000000001,-1683.640871318205
1092,2023-02-09,Alice,South,7192.33,14,Clothing,3586.58,4068.43,New,0.22,Credit Card,Online,South-Alice,2023,2,February,1,2023-02,50212.119999999995,-43019.78999999999,-598.1342624712714
1058,2023-12-20,David,North,2782.33,2,Clothing,2250.91,2558.68,New,0.09,Credit Card,Retail,North-David,2023,12,December,4,2023-12,4501.82,-1719.4899999999998,-61.800361567463234
1020,2023-02-09,Charlie,East,2102.32,29,Electronics,184.05,675.9100000000001,Returning,0.1,Cash,Retail,East-Charlie,2023,2,February,1,2023-02,5337.450000000001,-3235.1300000000006,-153.88380455877316
1092,2023-12-13,Charlie,North,3206.89,15,Clothing,2273.88,2696.02,New,0.3,Cash,Online,North-Charlie,2023,12,December,4,2023-12,34108.200000000004,-30901.310000000005,-963.5912051863335
1072,2023-08-25,Charlie,South,2490.86,12,Food,1517.4,1545.02,New,0.03,Bank Transfer,Retail,South-Charlie,2023,8,August,3,2023-08,18208.800000000003,-15717.940000000002,-631.0246260327758
1061,2023-10-16,Eve,East,2227.64,37,Furniture,4651.77,4984.39,Returning,0.12,Cash,Retail,East-Eve,2023,10,October,4,2023-10,172115.49000000002,-169887.85,-7626.360183871722
1039,2023-09-19,Bob,South,4306.02,28,Clothing,666.84,817.36,Returning,0.02,Cash,Retail,South-Bob,2023,9,September,3,2023-09,18671.52,-14365.5,-333.614335279446
1001,2023-08-04,David,West,9087.6,20,Food,3279.76,3563.9700000000003,Returning,0.25,Cash,Retail,West-David,2023,8,August,3,2023-08,65595.20000000001,-56507.60000000001,-621.8099388177297
1003,2023-05-27,Eve,East,5119.89,39,Clothing,310.96,457.84,New,0.03,Credit Card,Online,East-Eve,2023,5,May,2,2023-05,12127.439999999999,-7007.549999999998,-136.8691514856764
1077,2023-12-02,David,East,1960.41,24,Electronics,2258.54,2439.49,Returning,0.2,Credit Card,Retail,East-David,2023,12,December,4,2023-12,54204.96,-52244.549999999996,-2664.9807948337334
1092,2023-06-17,David,East,862.02,21,Clothing,2792.2,3254.55,New,0.02,Credit Card,Retail,East-David,2023,6,June,2,2023-06,58636.2,-57774.18,-6702.185564140043
1062,2023-04-02,Bob,East,6991.95,10,Clothing,1524.88,1636.14,New,0.2,Bank Transfer,Online,East-Bob,2023,4,April,2,2023-04,15248.800000000001,-8256.850000000002,-118.09080442508888
1063,2023-12-19,Charlie,West,3889.71,46,Furniture,2302.62,2740.93,Returning,0.25,Bank Transfer,Online,West-Charlie,2023,12,December,4,2023-12,105920.51999999999,-102030.80999999998,-2623.095552110568
1025,2023-02-28,Bob,East,8236.13,14,Electronics,859.59,884.51,New,0.12,Bank Transfer,Online,East-Bob,2023,2,February,1,2023-02,12034.26,-3798.130000000001,-46.11546927986811
1056,2023-02-28,Eve,North,6629.16,37,Electronics,1555.41,1609.94,Returning,0.16,Credit Card,Online,North-Eve,2023,2,February,1,2023-02,57550.170000000006,-50921.01000000001,-768.1366870010681
1033,2023-10-31,Eve,East,7982.79,18,Furniture,3124.48,3553.27,Returning,0.12,Cash,Retail,East-Eve,2023,10,October,4,2023-10,56240.64,-48257.85,-604.5236064082858
1038,2023-06-18,Eve,West,2792.27,24,Clothing,1543.91,1862.88,New,0.09,Bank Transfer,Online,West-Eve,2023,6,June,2,2023-06,37053.840000000004,-34261.57000000001,-1227.014937667203
1006,2023-09-26,Bob,East,6954.35,14,Food,4503.73,4879.879999999999,New,0.24,Bank Transfer,Retail,East-Bob,2023,9,September,3,2023-09,63052.219999999994,-56097.869999999995,-806.658710016033
1058,2023-12-29,David,North,2714.21,34,Electronics,3160.61,3273.2200000000003,Returning,0.08,Credit Card,Retail,North-David,2023,12,December,4,2023-12,107460.74,-104746.53,-3859.1903353093535
1044,2023-02-14,David,West,9396.78,12,Electronics,2221.31,2494.48,Returning,0.22,Bank Transfer,Online,West-David,2023,2,February,1,2023-02,26655.72,-17258.940000000002,-183.66866096684186
1045,2023-12-11,Alice,West,6400.11,22,Clothing,241.85,613.09,Returning,0.06,Cash,Online,West-Alice,2023,12,December,4,2023-12,5320.7,1079.4099999999999,16.865491374367
